reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
edcdf2af-0c3f-48ee-95d3-b64b2ce93126,Wlamir,https://play-lh.googleusercontent.com/a/ACg8ocLGToQDU3pBEHQ-FXHDZg0nwWlGXyClpkkvX3CRd6l9=mo,"Atualizações com erro. Toda vez que atualiza a opção ""receber notificações no app é ativada, não quero essa opção, desnarco e quando atualiza o mesmo erro. E continua até hoje, 30/06/2023.",2,1,8.36.0.5,2023-06-30 09:52:30,"Olá, Wlamir! Para que a gente veja essa situação e lhe auxilie, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger) ou Instagram(via Direct) enviando a hashtag #atendimentoapp, ou contate nosso SAC(0800 729 0722)
",2023-06-30 12:56:47,8.36.0.5
bf05e31d-15b4-4cca-a90e-e219773e0ccc,Gabriel Maida Ciuti Oliveira,https://play-lh.googleusercontent.com/a-/ALV-UjX2PEafYGPBjHcckbxX3ba8cRTn3y585Y4yDi318NzXcus,"Está com problemas o aplicativo, desde ontem não é possível acessar , vem uma informação de erro falando que o aplicativo está sem conexão. Já desinstalei e instalei e não resolve.",4,0,8.38.0.1,2023-07-11 16:12:09,"Olá, Gabriel Maida! Para verificarmos melhor o seu caso, favor, nos chame por uma das páginas oficiais do BB no Facebook Messenger, Twitter DM ou Instagram Direct, com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722. Ficamos no seu aguardo!",2023-07-11 19:12:05,8.38.0.1
f55f3440-b9c8-4546-8098-44fbe05577bd,Alexandre Romeiro,https://play-lh.googleusercontent.com/a-/ALV-UjXt-RE2UsbthW3Sqpm10eGqOA3ZNh0HeOhkhVeBPoEO103S,muito ruim. exigem uma selfie super complicada em obter e dizem que vão enviar um SMS que nunca chega.,1,0,8.39.3.0,2023-07-21 03:07:26,"Olá, Alexandre! Para que a gente veja essa situação e lhe auxilie, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger) ou Instagram(via Direct) enviando a hashtag #atendimentoapp, ou contate nosso SAC(0800 729 0722)
",2023-07-21 12:05:58,8.39.3.0
c0974128-43eb-4d53-94aa-a08c8c02a725,Joana Rosa dos Santos Sousa,https://play-lh.googleusercontent.com/a/ACg8ocLVTbijzNylEPSTCW2r2Op_RVyF0UE0L1Z89Iwv79Ay=mo,Sigo o passo a passo para cadastrar a senha do app e não aparece a opção não tenho cadastro. Bem ruim.,1,1,8.44.1.0,2023-09-02 15:56:37,"Joana, para que a gente veja essa situação e lhe auxilie, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger), ou Instagram(via Direct), enviando a hashtag #atendimentoApp, ou contate nosso SAC pelo 0800 729 0722.",2023-09-02 17:57:31,8.44.1.0
5048b431-1cda-4032-8f16-efb8d8ac16b6,Alexsandro Ferreira,https://play-lh.googleusercontent.com/a-/ALV-UjUMX2plyvy7hG1d66eR6ieQotHNg59QseW3l2EAUGubaWLc,"Horrorosa, app lento, toda hora trava e buga, além de não atualizar as compras do cartão estronada ou de pagamentos antecipados. Bora contratar uma equipe de programador mobile melhor, porque isso está horrível..",1,3,8.32.0.2,2023-05-14 01:25:41,"Olá, Alexsandro! Nosso objetivo é tornar o App cada vez melhor, por isso continuaremos trabalhando em melhorias. Se precisar da nossa ajuda, nos chame por uma das páginas oficiais do BB (Facebook via Messenger ou Instagram via Direct) iniciando uma conversa com #atendimentoapp ou ligue no SAC BB (0800 729-0722). Estamos à disposição 😊",2023-05-14 13:59:17,8.32.0.2
1805dbc5-b9bb-4659-9149-f83a9fc255b4,PAULO ROBERTO RIBEIRO SENA,https://play-lh.googleusercontent.com/a-/ALV-UjXGWiFEVyK4HAGsv_gCVDf9G-YnGzWZVQB87SqujmXCkGjC,"Não consigo abrir conta, chega uma mensagem quantidade de documentos excedido, muito difícil banco do Brasil.",1,2,8.41.0.0,2023-08-02 19:35:20,"Olá, Paulo! Para que a gente veja essa situação e lhe auxilie, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger), ou Instagram(via Direct), enviando a hashtag #atendimentoApp, ou contate nosso SAC pelo 0800 729 0722.",2023-08-02 19:38:53,8.41.0.0
ab224639-c294-4bc0-8011-7b0ef4c1f2a6,Adriano Santos,https://play-lh.googleusercontent.com/a-/ALV-UjUv17ADuyyrtOun3qgxdO4FUCq5xVcH2aFllxAXx5tOcdI,"O aplicativo na estava avisando das suas transações aqui no app , como notificações de pix ou compras no cartão , e antes de falar pra Ativa as notificações no app e no celular já foi feito e continua a mesma coisas, infelizmente e complicado ficar entrando toda hora no aplicativo pra verificar ser caiu o pagamento ou não. Deveria atualizar .",2,1,8.34.0.4,2023-06-01 13:35:32,"Adriano Santos, verifique se há atualização disponível e realize a limpeza do cache do aplicativo, caso não resolva, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger), Twitter (via DM) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, pelo telefone 0800-729-0722.
",2023-06-01 13:57:23,8.34.0.4
3d8e370f-a031-4a86-990f-507490dd1756,Kaique Correa,https://play-lh.googleusercontent.com/a-/ALV-UjXVdop5wF8ZK-d8Soy_ZsNOzRxPfhDwAx279WJjQs9o1ls,"O app sempre foi excelente, mas ultimamente está falhando. Estava há dias tentando cadastrar uma nova senha de acesso e no final do processo sempre aparece ""transação não disponível"".",4,1,8.31.0.2,2023-05-08 01:45:47,"Respondemos seu comentário anterior, Kaique.",2023-05-08 11:41:03,8.31.0.2
b31e2ac3-3d6e-43ef-a842-018ef907204b,Ne O.,https://play-lh.googleusercontent.com/a-/ALV-UjVsqiTTjM20jqI1w6fjBzP3TPjNdR2c29Y-qPS3vGaWoA,"Poderiam melhorar tamanho das letras(fonte) para quem tem problemas visuais . Já configurei meu telefone mas não houve melhora nisso , as letras continuam muito pequenas.",3,1,8.27.0.7,2023-04-06 20:30:13,"Olá! É necessário verificar as opções de acessibilidade em seu celular. Qualquer dúvida, fala conosco por uma das páginas oficiais do BB: Facebook (via Messenger), Twitter (via DM) ou Instagram (via Direct), com a #atendimentoapp, ou ligue no SAC, no telefone 0800-729-0722.",2023-04-06 23:13:54,8.27.0.7
e0e4ab9d-816d-48ed-9d83-34ad0cc11989,Weliton Arruda Filho,https://play-lh.googleusercontent.com/a-/ALV-UjXlutj5twow-_mXdaoShoqMkMO-KEuY_COIIHyT9K1aAP4,"Faltando, investimento com rentabilidade melhores e um modo escuro no app. E, Otimização!",4,0,8.42.1.0,2023-08-15 04:29:57,"Weliton, temos diversos investimentos com variadas rentabilidade e riscos. Agende uma conversa com nossos time de investimentos, por telefone! 😉",2023-08-15 14:31:55,8.42.1.0
3150bab0-d6b7-43ea-8070-66a00bed4b7f,Izaias Vieira,https://play-lh.googleusercontent.com/a/ACg8ocJ4qYLQMZYSkQm68MK17IW3DGc3B1KEWmENwiG1d2S5=mo,Nem no caixa eletrônico com ajuda da atendente se consegue acesso ao aplicativo depois de mudar de celular ou o formatar! Que perda de tempo e que horror é ter que ir ao caixa do banco para resolver isso. Tecnologia falha muito ainda. Banco desse tamanho não devia deixar acontecer.,5,2,8.29.0.3,2023-04-24 21:40:36,"Olá, Izaias! Para verificarmos melhor o seu caso, por favor, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger), Twitter (via DM) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722. Ficamos no seu aguardo!

",2023-04-24 22:56:50,8.29.0.3
7f5ab15f-0d22-44f3-adea-ba22b644993d,Iris Santos,https://play-lh.googleusercontent.com/a-/ALV-UjWiDaCN9gD2pAu8oUifjY-0QOYeREPFwsAJcKBVudVKv5A0,"App muitooo ruim, se desistalar o app quando for baixar de novo tem sempre está habilitando ele pq se não vc não consegue entrar mais e outra no meu iniciar eu tbm não consigo entender nada. Entendo que uma forma de segurando, mas toda vez que tem que ficar habilitando se não eu não consigo resolver nadaaa",2,1,8.30.0.3,2023-04-28 16:07:24,"Nos chame na DM Twitter, ou no Messenger Facebook, ou DM Instagram com #atendimentobb e seu CPF lá consigo ver o que aconteceu e te ajudar Iris Santos!",2023-04-28 16:21:56,8.30.0.3
0ea8c6dc-5130-420b-b492-e0ae7a8f7b4b,Tiago Moreira,https://play-lh.googleusercontent.com/a-/ALV-UjVCm7X_1Pr1WMJbbBdACuwxZJlKgQvrXDZ7K5aKXLcLyAo,"Não consigo ler facial e entrar no app, o app da falha e fecha, já limpei o cache, precisa de atualização",1,1,8.44.1.0,2023-09-05 18:18:10,"Olá, Tiago Moreira! Para verificarmos melhor o seu caso, favor, nos chame por uma das páginas oficiais do BB no Facebook Messenger ou Instagram Direct, com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722. Ficamos no seu aguardo!",2023-09-05 18:46:25,8.44.1.0
e68fa19b-4bcf-4446-800a-0eba088d0560,victoria minino,https://play-lh.googleusercontent.com/a/ACg8ocIg1ojRvORDDlujxTZ0i2CjRhFBclxawDxSoqoInEwq=mo,Utilizo bastante o aplicativo para fazer e receber pix. Porém hoje não consegui fazer um pagamento através da leitura de um QR code. Dizia que o código tinha expirado ou não estava disponível. Tentei com o app da nubank e consegui. Pensando seriamente em passar o dinheiro que eu tenho na conta do BB para a conta do nubank. Teria me poupado pelo menos 15' no caixa dessa loja.,2,6,8.32.0.2,2023-05-18 21:14:28,"Olá, Victoria Minino! Para verificarmos melhor o seu caso, por favor, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger), Twitter (via DM) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722. Ficamos no seu aguardo!",2023-05-18 21:22:57,8.32.0.2
b45de8b1-96af-4b20-b4f3-5301c8429f97,Pablo Ramos,https://play-lh.googleusercontent.com/a/ACg8ocKPII5reKD8RzYhGc0GgbFWkGyIryAOu5XUo9bv2ZGy4AY=mo,"Revisitando minha avaliação após 2 anos: é incrível como um ""bancão"" conseguiu fazer o melhor App de banco em todo o Brasil, batendo simplesmente todos os bancos nativo-digitais. Da para resolver absolutamente tudo pelo app, os cartões virtuais são 100% personalizáveis, chat com gerente Estilo, enfim, estou absolutamente satisfeito com o App. A equipe de desenvolvedores do BB está de parabéns.",5,3,8.33.0.3,2023-05-25 23:19:58,"😍 Obrigado pela mensagem, Pablo! Ficamos muito felizes que esteja satisfeito!!!📱💛💙",2023-05-25 23:52:08,8.33.0.3
f322be08-12a6-4c10-8718-ba840de59d3c,Bernardo Petrarca,https://play-lh.googleusercontent.com/a-/ALV-UjWWIyNi9NDhz3lTWe3OPFMk9Obp6vJxRDkzOGaIixNd4Q,"Aplicativo péssimo, não dá pra resolver NADA pelo aplicativo, tudo tem que ir na agência, NÃO ABRAM CONTA SALÁRIO é a maior armadilha",1,0,8.39.2.1,2023-07-06 17:51:19,"Olá, Bernardo Petrarca! Para verificarmos melhor o seu caso, favor, nos chame por uma das páginas oficiais do BB no Facebook Messenger, Twitter DM ou Instagram Direct, com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722. Ficamos no seu aguardo!",2023-07-06 18:05:58,8.39.2.1
f8b41d0c-9b9f-427e-9af1-eb79de81dbea,Cláudio Medeiros,https://play-lh.googleusercontent.com/a-/ALV-UjUbZ7LakxXuy-YbF_lg-DAYC6vpIYdck8JlSADzq1td_g,"A pessoa tem que adivinhar certas funções pq o App não tem um tutorial claro e nem sempre é intuitivo. Eles acham que a gente já tem conhecimentos anteriores pra saber operar tudo. Será que pretendem contemplar só um tipo de pessoa, as que já tem muita experiência com o App e com termos técnicos bancários? E como ficam os demais clientes que ainda não desenvolveram essas competências? E como ficam os novos clientes? Que se virem?",2,2,8.34.0.4,2023-05-27 15:51:23,,,8.34.0.4
1e899a21-1969-492a-bf9b-2be80de26f7f,Fred Farias,https://play-lh.googleusercontent.com/a/ACg8ocJrIUtW7ny5RhO9mHFr6hX2aQoQXnD8gNpkTQyn6xZu=mo,"Não consigo enviar um pix, tenho saldo e o APP diz que tá zerado, resumindo... Tem que melhorar muito p ficar ruim",1,0,8.44.1.0,2023-09-04 13:43:24,"Olá, Fred Farias! Para verificarmos melhor o seu caso, favor, nos chame por uma das páginas oficiais do BB no Facebook Messenger ou Instagram Direct, com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722. Ficamos no seu aguardo!",2023-09-04 16:36:00,8.44.1.0
d9b17778-6c9a-415c-981b-7a29ec53f75c,Cristian Lima,https://play-lh.googleusercontent.com/a-/ALV-UjWZtjMxb3O6AxgoUVgZ-VlPbM9gxvWYkyVbTGAsKxXc8gE,"Esse app tem sérios problemas de conexão msm a pessoa tendo uma internet boa, e devia ser mais prático com relação a solicitação de vía de cartão poupança ourocard!!!",1,1,8.39.3.0,2023-07-19 01:32:25,"Olá, Cristian! Para que a gente veja essa situação e lhe auxilie, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger) ou Instagram(via Direct) enviando a hashtag #atendimentoapp, ou contate nosso SAC(0800 729 0722)
",2023-07-19 12:08:28,8.39.3.0
40391b8d-d1b5-43d8-a350-ee81be39adde,Sandro F Gomes,https://play-lh.googleusercontent.com/a/ACg8ocIS7BWGvaUs9z_Zpn_7QTp52RelNgTNrTHEyJYnPcJ7=mo,O chat está travando cada vez que abre. Muito ruim ultimamente. Não consigo resolver nada.,3,0,8.44.0.6,2023-08-23 20:35:06,"Olá, Sandro! Para que a gente veja essa situação e lhe auxilie, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger), ou Instagram(via Direct), enviando a hashtag #atendimentoApp, ou contate nosso SAC pelo 0800 729 0722.",2023-08-23 20:47:20,8.44.0.6
22664239-419a-4fdf-b947-fea80ac266d8,Otaízia Silva,https://play-lh.googleusercontent.com/a/ACg8ocKrSDIbvBDGEaU6_7QiWU0Om7_IMtOQVeA9lGjuUrBA=mo,"Muita demora para abrir o aplicativo, não estou conseguindo realizar transferência por pix nem ted. Tem saldo na conta, mas quando tento fazer um pix diz que o saldo está insuficiente, sendo que não usei meu limite diário e nem mensal 🤯😰. Já atualizei o aplicativo e o problema permanece...saldo insuficiente G170.",2,2,8.32.0.2,2023-05-13 01:51:13,"Olá, Otaízia! Para verificarmos melhor o seu caso, por favor, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger), Twitter (via DM) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722.",2023-05-13 12:34:07,8.32.0.2
f90ccb47-7c22-49c3-a514-7aedfc3b3906,Luana Silva,https://play-lh.googleusercontent.com/a-/ALV-UjUV3nMmmHdgBa2WbuWVADzUVyvG9zjEjWYU4t6N2V9iRA,"Estava amando o app mais nesta semana estou bem desapontada com o funcionamento do mesmo... O pagamento da fatura do cartão estava em débito automático e vencia no dia 22 desde dessa data que notificou que estava em processamento o pagamento, só veio aparecer que foi pago no dia 25 e no dia 26 mostrava que meu limite tinha voltado mais tô tentando fazer uma compra e ñ tô conseguindo... Tô chateada pois é a primeira vez que acontece e sempre pago minhas faturas em dia ou com antecedência...",4,1,8.28.0.2,2023-04-26 18:24:54,"Nos chame na DM Twitter, ou no Messenger Facebook, ou DM Instagram com #atendimentobb e seu CPF lá consigo ver o que aconteceu e te ajudar Luana Silva!",2023-04-26 18:45:50,8.28.0.2
6ff4f3b0-867d-4fb2-ae38-82fd119f20f8,Cosme Araujo,https://play-lh.googleusercontent.com/a-/ALV-UjUJGkTH6Ou7rpJH1LkmEbt5a4rhcrcaiQViYMQAUd9GzT8,Horrível não consigo abrir uma conta já entrei em contato é não resolveu nada estou com dificuldade na hora da identificação não carrega a barra,1,0,8.44.0.6,2023-08-27 12:40:02,"Cosme Araujo, verifique se há atualização disponível e realize a limpeza do cache do aplicativo, caso não resolva, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, pelo telefone 0800-729-0722.",2023-08-27 15:52:34,8.44.0.6
ad6933d8-738c-4e1d-b114-43d4c0ec84dc,Flávia Amaro,https://play-lh.googleusercontent.com/a-/ALV-UjWq-H2vHRnmG6z4kBud7FM4B0mbM2bJCrjcaztQSbSmrDQZ,"App horrível,faz 3 dias que não consigo entrar.Ja fui no playstore atualizar mais já esta atualizado. App todo mês é isso",1,0,8.44.1.0,2023-09-04 09:22:02,"Flávia Amaro, realize a limpeza do cache do aplicativo, caso não resolva, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, pelo telefone 0800-729-0722.",2023-09-04 13:07:56,8.44.1.0
ae54c001-e7a0-4595-9dd3-7da92ab9a7ec,Jovanny Rodrigues,https://play-lh.googleusercontent.com/a-/ALV-UjVDY2A7AUMh41WPM8TMN3ckuq59Gkv13ZHq31ksgi06a1s,"Aplicativo ótimo, mas porém hoje foi liberado a atualização do app e estou o dia inteiro tentando atualizar para eu utilizar o app mas não está atualizando, aparece erro... e não abre o app para eu acessá-lo!!! Vocês tem que resolver esse problema!",3,0,8.28.0.2,2023-09-12 16:28:48,"Olá, Jovanny Rodrigues! Para verificarmos melhor o seu caso, favor, nos chame por uma das páginas oficiais do BB no Facebook Messenger ou Instagram Direct, com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722. Ficamos no seu aguardo!",2023-09-12 16:38:20,8.28.0.2
c3de5b9b-3c26-4a7d-89eb-5b565633cb77,Silvano Pereira,https://play-lh.googleusercontent.com/a/ACg8ocICtmMecunLHGnow7wGh73fk67xqTRce-6tHao0cTR3=mo,"O que está acontecendo com o app?Está deixando a desejar: Demora abrir, travando, pede sempre pra logar novamente, pra um serviço funciona pra outro diz que está indisponível, etc. Por favor, verifiquem porque na hora que eu mais preciso ele não atende.",1,1,8.35.0.2,2023-06-06 18:11:54,"
Silvano , verifique se há atualização disponível e realize a limpeza do cache do aplicativo, caso não resolva, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger), Twitter (via DM) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, pelo telefone 0800-729-0722.",2023-06-06 18:15:07,8.35.0.2
f7452900-4f47-4f45-92f7-b2196a328b7d,Bel Live e Variedades (Bel),https://play-lh.googleusercontent.com/a-/ALV-UjXoeP7zTi51gBQ5U2OTZFEhBpecs6rF4uXNBlXqnOqvnKs,"Quando na compra dá erro e a compra é debitada mesmo assim, aí você passa o cartão novamente o vendedor diz que a compra não foi porque não saiu o comprovante. Resumindo passei por um stress 😕😞 que só. E o cara de pau do vendedor quando mostrei no aplicativo, ele me disse para reclamar com o cartão. 16/05/23 O aplicativo está dando erro desde as 15:00 que não consigo entrar no app, está dando erro, ""ocorreu um problema técnico"", tem ocorrido com mais frequência que gostaria de admitir.",4,1,8.32.0.2,2023-05-16 20:54:49,"Nos chame na DM Twitter, ou no Messenger Facebook, ou DM Instagram com #atendimentobb e seu CPF lá consigo ver o que aconteceu e te ajudar Bel “Bel”!",2023-05-16 21:03:49,8.32.0.2
d10eee3c-4ca9-47dd-bd80-87998815f9d8,gil berg,https://play-lh.googleusercontent.com/a-/ALV-UjU2fpU7UGJ6JCRnwkwPVs8_dPEYEN2XWd0XpfKPtOEfdAE,"Falhas continuamente. Tem que tirar uma foto selfie pra liberar o App pra fazer pagamentos, Só que a foto não sai e o App desloga.",1,0,8.43.0.3,2023-08-16 23:12:58,"Olá, Gil! Nós podemos ajudar. Por favor, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722. Ficamos no seu aguardo!
",2023-08-16 23:55:30,8.43.0.3
